subset,label,folder,filename,random
testing,Z,61,72_Z.PNG,0.120522755
testing,B,37,38_B.PNG,0.209293771
testing,e,14,35_e.PNG,0.959874465
testing,9,9,235_9.PNG,0.492380629
testing,x,33,145_x.PNG,0.790489787
testing,t,29,1_t.PNG,0.127344957
testing,B,37,5_B.PNG,0.159870167
testing,4,4,223_4.PNG,0.530765177
testing,s,28,87_s.PNG,0.935778741
testing,X,59,110_X.PNG,0.224449269
testing,x,33,115_x.PNG,0.605234398
testing,3,3,58_3.PNG,0.046299785
testing,L,47,88_L.PNG,0.435130073
testing,2,2,49_2.PNG,0.254462768
testing,z,35,166_z.PNG,0.484524802
testing,B,37,68_B.PNG,0.070596681
testing,x,33,66_x.PNG,0.438659528
testing,z,35,180_z.PNG,0.953718752
testing,g,16,91_g.PNG,0.315131155
testing,B,37,34_B.PNG,0.265096773
testing,S,54,79_S.PNG,0.729832153
testing,5,5,243_5.PNG,0.353290592
testing,7,7,15_7.PNG,0.9600246
testing,q,26,71_q.PNG,0.351731559
testing,L,47,34_L.PNG,0.761977807
testing,4,4,214_4.PNG,0.498634927
testing,A,36,77_A.PNG,0.234032943
testing,u,30,41_u.PNG,0.967859779
testing,v,31,60_v.PNG,0.490109479
testing,8,8,212_8.PNG,0.537468695
testing,7,7,94_7.PNG,0.940477554
testing,z,35,42_z.PNG,0.939824742
testing,3,3,66_3.PNG,0.953949785
testing,6,6,125_6.PNG,0.258456667
testing,f,15,60_f.PNG,0.899686552
testing,W,58,41_W.PNG,0.429121306
testing,8,8,170_8.PNG,0.369667673
testing,S,54,9_S.PNG,0.894992632
testing,f,15,84_f.PNG,0.363895982
testing,m,22,10_m.PNG,0.677607462
testing,1,1,142_1.PNG,0.340026361
testing,D,39,84_D.PNG,0.136927752
testing,s,28,71_s.PNG,0.665983582
testing,J,45,37_J.PNG,0.12590179
testing,a,10,3_a.PNG,0.288252239
testing,K,46,29_K.PNG,0.626063007
testing,K,46,61_K.PNG,0.989609308
testing,4,4,58_4.PNG,0.069130477
testing,e,14,49_e.PNG,0.109467097
testing,d,13,2_d.PNG,0.554941437
testing,5,5,90_5.PNG,0.049930978
testing,8,8,242_8.PNG,0.25135858
testing,g,16,27_g.PNG,0.46402876
testing,6,6,265_6.PNG,0.353665159
testing,G,42,41_G.PNG,0.75979382
testing,Y,60,64_Y.PNG,0.947654967
testing,v,31,168_v.PNG,0.497539807
testing,4,4,90_4.PNG,0.516697771
testing,h,17,95_h.PNG,0.989136496
testing,B,37,4_B.PNG,0.569256423
testing,d,13,60_d.PNG,0.178414343
testing,X,59,40_X.PNG,0.769571806
testing,3,3,126_3.PNG,0.614985826
testing,B,37,50_B.PNG,0.217396676
testing,y,34,45_y.PNG,0.818740439
testing,D,39,66_D.PNG,0.085497422
testing,6,6,163_6.PNG,0.138462534
testing,9,9,171_9.PNG,0.858664949
testing,y,34,175_y.PNG,0.978227284
testing,R,53,76_R.PNG,0.240116918
testing,A,36,46_A.PNG,0.338429743
testing,a,10,41_a.PNG,0.484997043
testing,3,3,15_3.PNG,0.213016106
testing,r,27,78_r.PNG,0.076727244
testing,V,57,0_V.PNG,0.295344287
testing,x,33,186_x.PNG,0.886925429
testing,F,41,14_F.PNG,0.486408135
testing,j,19,53_j.PNG,0.026939556
testing,f,15,106_f.PNG,0.577905375
testing,F,41,33_F.PNG,0.830464846
testing,5,5,20_5.PNG,0.410099195
testing,m,22,37_m.PNG,0.722942383
testing,9,9,35_9.PNG,0.45879608
testing,f,15,20_f.PNG,0.947014974
testing,e,14,18_e.PNG,0.2171156
testing,1,1,233_1.PNG,0.871160299
testing,0,0,19_0.PNG,0.517274044
testing,7,7,139_7.PNG,0.584766401
testing,v,31,56_v.PNG,0.109697426
testing,F,41,47_F.PNG,0.169654958
testing,h,17,66_h.PNG,0.928894917
testing,8,8,117_8.PNG,0.387804673
testing,1,1,187_1.PNG,0.920507696
testing,3,3,71_3.PNG,0.538896917
testing,Q,52,6_Q.PNG,0.866491457
testing,8,8,21_8.PNG,0.811589131
testing,d,13,21_d.PNG,0.047651187
testing,i,18,56_i.PNG,0.613082167
testing,5,5,21_5.PNG,0.637653081
testing,0,0,6_0.PNG,0.697792149
testing,P,51,2_P.PNG,0.030835711
testing,d,13,58_d.PNG,0.363878873
testing,Y,60,4_Y.PNG,0.593374483
testing,Z,61,115_Z.PNG,0.225966258
testing,0,0,31_0.PNG,0.741615594
testing,S,54,6_S.PNG,0.284418534
testing,y,34,125_y.PNG,0.978212025
testing,z,35,140_z.PNG,0.70917291
testing,7,7,158_7.PNG,0.875932737
testing,O,50,36_O.PNG,0.655261855
testing,w,32,114_w.PNG,0.470819452
testing,Z,61,27_Z.PNG,0.439670472
testing,M,48,11_M.PNG,0.32696503
testing,B,37,102_B.PNG,0.738489603
testing,5,5,4_5.PNG,0.619069741
testing,b,11,10_b.PNG,0.569642731
testing,d,13,73_d.PNG,0.642828797
testing,C,38,9_C.PNG,0.827632824
testing,2,2,7_2.PNG,0.156498437
testing,B,37,88_B.PNG,0.752480197
testing,j,19,28_j.PNG,0.705157266
testing,0,0,144_0.PNG,0.269605406
testing,V,57,32_V.PNG,0.218908322
testing,i,18,54_i.PNG,0.593378905
testing,N,49,9_N.PNG,0.194788985
testing,0,0,2_0.PNG,0.916163156
testing,s,28,49_s.PNG,0.072260278
testing,5,5,64_5.PNG,0.297865007
testing,O,50,43_O.PNG,0.075909295
testing,x,33,176_x.PNG,0.44168918
testing,W,58,99_W.PNG,0.678155724
testing,B,37,20_B.PNG,0.748220895
testing,y,34,3_y.PNG,0.751957648
testing,Y,60,154_Y.PNG,0.815343165
testing,U,56,24_U.PNG,0.251244893
testing,g,16,61_g.PNG,0.516253499
testing,1,1,85_1.PNG,0.805336148
testing,X,59,19_X.PNG,0.652201084
testing,1,1,193_1.PNG,0.392735168
testing,e,14,27_e.PNG,0.883166572
testing,E,40,82_E.PNG,0.671848659
testing,2,2,236_2.PNG,0.153915051
testing,S,54,21_S.PNG,0.710208783
testing,u,30,64_u.PNG,0.922407808
testing,k,20,13_k.PNG,0.913566392
testing,3,3,210_3.PNG,0.965910746
testing,2,2,141_2.PNG,0.15134662
testing,X,59,20_X.PNG,0.053552446
testing,W,58,56_W.PNG,0.682484567
testing,y,34,33_y.PNG,0.279848105
testing,4,4,33_4.PNG,0.856732405
testing,r,27,8_r.PNG,0.508990144
testing,0,0,173_0.PNG,0.217418595
testing,V,57,31_V.PNG,0.465708051
testing,T,55,12_T.PNG,0.637798779
testing,g,16,8_g.PNG,0.196293526
testing,6,6,175_6.PNG,0.397028935
testing,e,14,60_e.PNG,0.052680875
testing,9,9,24_9.PNG,0.397777755
testing,p,25,78_p.PNG,0.956189038
testing,6,6,254_6.PNG,0.071832128
testing,0,0,9_0.PNG,0.243458681
testing,I,44,60_I.PNG,0.328497143
testing,q,26,24_q.PNG,0.922844451
testing,T,55,81_T.PNG,0.982023422
testing,r,27,26_r.PNG,0.949589527
testing,C,38,8_C.PNG,0.584173744
testing,P,51,73_P.PNG,0.199908345
testing,5,5,163_5.PNG,0.712126318
testing,2,2,159_2.PNG,0.569871072
testing,T,55,39_T.PNG,0.475104942
testing,3,3,120_3.PNG,0.332830511
testing,6,6,131_6.PNG,0.08775591
testing,d,13,108_d.PNG,0.108608154
testing,y,34,109_y.PNG,0.99732958
testing,f,15,62_f.PNG,0.833869736
testing,r,27,47_r.PNG,0.582592925
testing,X,59,146_X.PNG,0.149226599
testing,7,7,134_7.PNG,0.158246801
testing,2,2,156_2.PNG,0.393078014
testing,4,4,128_4.PNG,0.99831046
testing,X,59,54_X.PNG,0.280277959
testing,9,9,74_9.PNG,0.74839256
testing,r,27,16_r.PNG,0.817394213
testing,V,57,36_V.PNG,0.016442173
testing,9,9,49_9.PNG,0.827134894
testing,P,51,44_P.PNG,0.630192999
testing,u,30,97_u.PNG,0.161751774
testing,T,55,57_T.PNG,0.456430582
testing,6,6,19_6.PNG,0.185625689
testing,g,16,37_g.PNG,0.064867324
testing,S,54,63_S.PNG,0.094888224
testing,7,7,17_7.PNG,0.5321411
testing,f,15,103_f.PNG,0.135035841
testing,8,8,113_8.PNG,0.627097846
testing,j,19,35_j.PNG,0.427691427
testing,Q,52,38_Q.PNG,0.538418768
testing,T,55,47_T.PNG,0.761448834
testing,B,37,33_B.PNG,0.418055216
testing,T,55,49_T.PNG,0.624499363
testing,D,39,59_D.PNG,0.067943199
testing,y,34,178_y.PNG,0.662344234
testing,S,54,33_S.PNG,0.478199599
testing,F,41,21_F.PNG,0.800127042
testing,8,8,203_8.PNG,0.247716944
testing,Y,60,86_Y.PNG,0.132936899
testing,x,33,169_x.PNG,0.476156701
testing,8,8,87_8.PNG,0.277618652
testing,B,37,114_B.PNG,0.572159892
testing,b,11,12_b.PNG,0.057165146
testing,z,35,163_z.PNG,0.601627466
testing,i,18,65_i.PNG,0.353404249
testing,9,9,155_9.PNG,0.662822498
testing,z,35,106_z.PNG,0.400436859
testing,Q,52,26_Q.PNG,0.163090003
testing,c,12,14_c.PNG,0.718990677
testing,e,14,88_e.PNG,0.761915363
testing,n,23,0_n.PNG,0.5984799
testing,U,56,3_U.PNG,0.762765646
testing,T,55,13_T.PNG,0.811946659
testing,7,7,174_7.PNG,0.33483438
testing,x,33,22_x.PNG,0.251193142
testing,Z,61,35_Z.PNG,0.653026091
testing,h,17,47_h.PNG,0.820634679
testing,m,22,39_m.PNG,0.947435702
testing,9,9,88_9.PNG,0.234146094
testing,8,8,90_8.PNG,0.709155606
testing,n,23,76_n.PNG,0.320965653
testing,F,41,61_F.PNG,0.448744258
testing,q,26,76_q.PNG,0.316598903
testing,0,0,177_0.PNG,0.010426451
testing,8,8,84_8.PNG,0.357486064
testing,s,28,5_s.PNG,0.613837051
testing,o,24,15_o.PNG,0.843192619
testing,Z,61,50_Z.PNG,0.084658352
testing,9,9,11_9.PNG,0.57708016
testing,4,4,17_4.PNG,0.001851271
testing,X,59,115_X.PNG,0.066342565
testing,d,13,104_d.PNG,0.978135216
testing,R,53,15_R.PNG,0.390108079
testing,8,8,19_8.PNG,0.440602859
testing,P,51,36_P.PNG,0.639761682
testing,8,8,244_8.PNG,0.390564919
testing,z,35,148_z.PNG,0.286902498
testing,1,1,14_1.PNG,0.740529108
testing,X,59,167_X.PNG,0.808064327
testing,V,57,92_V.PNG,0.274804
testing,3,3,100_3.PNG,0.267343525
testing,Q,52,25_Q.PNG,0.567298833
testing,9,9,138_9.PNG,0.745213062
testing,j,19,12_j.PNG,0.881835053
testing,P,51,14_P.PNG,0.038666425
testing,D,39,75_D.PNG,0.856545078
testing,1,1,74_1.PNG,0.237966817
testing,1,1,112_1.PNG,0.016688602
testing,S,54,35_S.PNG,0.379601224
testing,0,0,47_0.PNG,0.266074872
testing,7,7,218_7.PNG,0.358882288
testing,a,10,66_a.PNG,0.250509812
testing,u,30,5_u.PNG,0.331641742
testing,T,55,83_T.PNG,0.348652962
testing,2,2,270_2.PNG,0.883644424
testing,Y,60,90_Y.PNG,0.862532111
testing,P,51,60_P.PNG,0.791890265
testing,g,16,72_g.PNG,0.799089475
testing,r,27,52_r.PNG,0.90488612
testing,9,9,124_9.PNG,0.099464855
testing,4,4,20_4.PNG,0.842532235
testing,0,0,140_0.PNG,0.140575398
testing,Y,60,121_Y.PNG,0.399196876
testing,o,24,21_o.PNG,0.699492023
testing,n,23,106_n.PNG,0.325501314
testing,f,15,114_f.PNG,0.497204499
testing,3,3,17_3.PNG,0.870049813
testing,d,13,61_d.PNG,0.815827836
testing,l,21,6_l.PNG,0.359426459
testing,m,22,66_m.PNG,0.384082443
testing,C,38,42_C.PNG,0.752018186
testing,V,57,11_V.PNG,0.447020532
testing,O,50,27_O.PNG,0.135271422
testing,8,8,245_8.PNG,0.45061821
testing,6,6,92_6.PNG,0.481988645
testing,T,55,30_T.PNG,0.774682279
testing,V,57,79_V.PNG,0.0452201
testing,2,2,171_2.PNG,0.50663328
testing,D,39,49_D.PNG,0.127194344
testing,m,22,58_m.PNG,0.018085114
testing,s,28,6_s.PNG,0.081258907
testing,I,44,41_I.PNG,0.26439024
testing,j,19,29_j.PNG,0.436404844
testing,x,33,9_x.PNG,0.104730971
testing,9,9,64_9.PNG,0.960002028
testing,w,32,60_w.PNG,0.885129634
testing,w,32,43_w.PNG,0.899604814
testing,A,36,81_A.PNG,0.1660621
testing,b,11,32_b.PNG,0.832235068
testing,k,20,84_k.PNG,0.145873447
testing,U,56,8_U.PNG,0.150298926
testing,4,4,144_4.PNG,0.540004502
testing,G,42,52_G.PNG,0.382401792
testing,t,29,23_t.PNG,0.809219424
testing,2,2,161_2.PNG,0.975586644
testing,x,33,114_x.PNG,0.574657704
testing,w,32,31_w.PNG,0.030481264
testing,D,39,87_D.PNG,0.4371721
testing,o,24,51_o.PNG,0.83431019
testing,X,59,92_X.PNG,0.81935617
testing,a,10,11_a.PNG,0.493221939
testing,d,13,45_d.PNG,0.030476928
testing,5,5,12_5.PNG,0.106033802
testing,i,18,16_i.PNG,0.50941741
testing,1,1,77_1.PNG,0.48122044
testing,B,37,59_B.PNG,0.254925907
testing,n,23,1_n.PNG,0.348715549
testing,D,39,76_D.PNG,0.433745378
testing,q,26,82_q.PNG,0.038798416
testing,2,2,104_2.PNG,0.180360351
testing,1,1,86_1.PNG,0.872632159
testing,7,7,170_7.PNG,0.727623997
testing,B,37,105_B.PNG,0.553055988
testing,B,37,91_B.PNG,0.216126117
testing,t,29,53_t.PNG,0.86535012
testing,3,3,27_3.PNG,0.299588388
testing,5,5,233_5.PNG,0.133611034
testing,w,32,65_w.PNG,0.856428038
testing,8,8,204_8.PNG,0.232983438
testing,Y,60,156_Y.PNG,0.578881903
testing,U,56,83_U.PNG,0.137784841
testing,z,35,86_z.PNG,0.438294389
testing,9,9,142_9.PNG,0.203479555
testing,S,54,91_S.PNG,0.046072909
testing,o,24,80_o.PNG,0.368736375
testing,3,3,52_3.PNG,0.511491972
testing,H,43,22_H.PNG,0.058646836
testing,J,45,13_J.PNG,0.580478072
testing,l,21,42_l.PNG,0.824922361
testing,M,48,0_M.PNG,0.788907354
testing,y,34,157_y.PNG,0.190709762
testing,3,3,101_3.PNG,0.44858898
testing,G,42,29_G.PNG,0.537699281
testing,Y,60,83_Y.PNG,0.705831273
testing,9,9,146_9.PNG,0.160996221
testing,2,2,249_2.PNG,0.316250684
testing,w,32,110_w.PNG,0.746573345
testing,4,4,7_4.PNG,0.728232348
testing,Z,61,69_Z.PNG,0.105328105
testing,K,46,17_K.PNG,0.398331073
testing,a,10,55_a.PNG,0.471838516
testing,f,15,100_f.PNG,0.056358729
testing,f,15,86_f.PNG,0.091764522
testing,k,20,33_k.PNG,0.393981172
testing,2,2,89_2.PNG,0.974655582
testing,l,21,78_l.PNG,0.727845509
testing,B,37,80_B.PNG,0.237738512
testing,N,49,47_N.PNG,0.520411232
testing,k,20,50_k.PNG,0.071389002
testing,N,49,8_N.PNG,0.010398809
testing,T,55,73_T.PNG,0.623564814
testing,5,5,98_5.PNG,0.388152989
testing,9,9,238_9.PNG,0.894133223
testing,a,10,64_a.PNG,0.385711445
testing,s,28,13_s.PNG,0.6571121
testing,l,21,5_l.PNG,0.276426187
testing,h,17,54_h.PNG,0.925489974
testing,B,37,39_B.PNG,0.886327907
testing,y,34,90_y.PNG,0.749737342
testing,9,9,153_9.PNG,0.918167675
testing,0,0,122_0.PNG,0.12947898
testing,U,56,88_U.PNG,0.946371033
testing,I,44,52_I.PNG,0.457755089
testing,X,59,100_X.PNG,0.381791177
testing,W,58,74_W.PNG,0.344197418
testing,s,28,43_s.PNG,0.621212635
testing,b,11,15_b.PNG,0.554422173
testing,P,51,74_P.PNG,0.426085387
testing,s,28,44_s.PNG,0.484519361
testing,8,8,241_8.PNG,0.738565701
testing,v,31,17_v.PNG,0.577182528
testing,S,54,76_S.PNG,0.066675422
testing,C,38,13_C.PNG,0.390929395
testing,6,6,50_6.PNG,0.695207961
testing,9,9,22_9.PNG,0.893739338
testing,n,23,60_n.PNG,0.39449835
testing,0,0,159_0.PNG,0.966803548
testing,h,17,88_h.PNG,0.930866649
testing,b,11,23_b.PNG,0.025630447
testing,q,26,61_q.PNG,0.268561145
testing,5,5,84_5.PNG,0.921992464
testing,8,8,83_8.PNG,0.019919145
testing,v,31,67_v.PNG,0.653201386
testing,E,40,105_E.PNG,0.849687471
testing,5,5,221_5.PNG,0.748622661
testing,j,19,68_j.PNG,0.309477186
testing,z,35,8_z.PNG,0.779738593
testing,G,42,77_G.PNG,0.805419434
testing,6,6,250_6.PNG,0.741007453
testing,x,33,32_x.PNG,0.403304384
testing,7,7,154_7.PNG,0.116628543
testing,j,19,52_j.PNG,0.669957942
testing,2,2,42_2.PNG,0.867071291
testing,j,19,5_j.PNG,0.821436671
testing,b,11,21_b.PNG,0.37096523
testing,j,19,40_j.PNG,0.392300672
testing,1,1,87_1.PNG,0.784430407
testing,6,6,172_6.PNG,0.27822457
testing,9,9,183_9.PNG,0.130924722
testing,7,7,160_7.PNG,0.561000607
testing,H,43,5_H.PNG,0.318535326
testing,0,0,68_0.PNG,0.795039969
testing,0,0,69_0.PNG,0.603492418
testing,H,43,16_H.PNG,0.418577204
testing,w,32,11_w.PNG,0.241999036
testing,9,9,93_9.PNG,0.379887044
testing,N,49,53_N.PNG,0.571696017
testing,X,59,105_X.PNG,0.911862742
testing,B,37,53_B.PNG,0.591953402
testing,v,31,101_v.PNG,0.71279476
testing,L,47,58_L.PNG,0.999538538
testing,x,33,79_x.PNG,0.528905014
testing,t,29,14_t.PNG,0.340971983
testing,V,57,84_V.PNG,0.572440218
testing,8,8,184_8.PNG,0.858966442
testing,2,2,158_2.PNG,0.387785216
testing,E,40,51_E.PNG,0.735914758
testing,j,19,14_j.PNG,0.628733303
testing,2,2,108_2.PNG,0.813728851
testing,z,35,105_z.PNG,0.944016367
testing,s,28,34_s.PNG,0.079010588
testing,f,15,54_f.PNG,0.179468014
testing,1,1,93_1.PNG,0.680456849
testing,1,1,239_1.PNG,0.044958957
testing,1,1,95_1.PNG,0.181002953
testing,5,5,113_5.PNG,0.94619687
testing,l,21,8_l.PNG,0.260518167
testing,C,38,55_C.PNG,0.132057451
testing,s,28,93_s.PNG,0.151338704
testing,6,6,98_6.PNG,0.011095452
testing,Q,52,54_Q.PNG,0.666548602
testing,y,34,121_y.PNG,0.393767016
testing,j,19,59_j.PNG,0.63727037
testing,z,35,32_z.PNG,0.187300087
testing,9,9,165_9.PNG,0.894251811
testing,y,34,137_y.PNG,0.007487774
testing,g,16,38_g.PNG,0.437090613
testing,L,47,79_L.PNG,0.025076001
testing,D,39,74_D.PNG,0.773480709
testing,e,14,101_e.PNG,0.145341257
testing,c,12,76_c.PNG,0.298746342
testing,f,15,9_f.PNG,0.756820158
testing,Z,61,152_Z.PNG,0.894474008
testing,5,5,228_5.PNG,0.24144727
testing,E,40,49_E.PNG,0.760998175
testing,6,6,43_6.PNG,0.644523703
testing,4,4,192_4.PNG,0.720838517
testing,a,10,25_a.PNG,0.831238471
testing,s,28,91_s.PNG,0.221394819
testing,I,44,34_I.PNG,0.258198448
testing,B,37,61_B.PNG,0.696967675
testing,J,45,11_J.PNG,0.247310909
testing,u,30,8_u.PNG,0.82134875
testing,q,26,92_q.PNG,0.818185454
testing,2,2,212_2.PNG,0.550337039
testing,f,15,21_f.PNG,0.326252843
testing,7,7,155_7.PNG,0.165617144
testing,O,50,41_O.PNG,0.837808986
testing,m,22,54_m.PNG,0.257943724
testing,w,32,42_w.PNG,0.50450484
testing,y,34,159_y.PNG,0.660940108
testing,H,43,54_H.PNG,0.30803816
testing,6,6,274_6.PNG,0.768008893
testing,E,40,61_E.PNG,0.795600208
testing,R,53,63_R.PNG,0.745886144
testing,4,4,96_4.PNG,0.75376369
testing,k,20,30_k.PNG,0.023349301
testing,5,5,62_5.PNG,0.750060342
testing,1,1,94_1.PNG,0.642500282
testing,W,58,62_W.PNG,0.606967098
testing,4,4,141_4.PNG,0.303520987
testing,7,7,130_7.PNG,0.981445614
testing,i,18,47_i.PNG,0.115695332
testing,Z,61,169_Z.PNG,0.172240161
testing,8,8,176_8.PNG,0.433587578
testing,y,34,40_y.PNG,0.309082823
testing,5,5,185_5.PNG,0.424529303
testing,6,6,218_6.PNG,0.960504106
testing,5,5,242_5.PNG,0.037934993
testing,m,22,76_m.PNG,0.914409238
testing,5,5,252_5.PNG,0.318268768
testing,i,18,88_i.PNG,0.36130399
testing,X,59,36_X.PNG,0.706115653
testing,7,7,5_7.PNG,0.096819146
testing,Z,61,120_Z.PNG,0.129295768
testing,r,27,72_r.PNG,0.545933363
testing,1,1,29_1.PNG,0.337512163
testing,9,9,71_9.PNG,0.373882698
testing,2,2,164_2.PNG,0.477985263
testing,K,46,26_K.PNG,0.686585318
testing,V,57,2_V.PNG,0.090748465
testing,h,17,8_h.PNG,0.666661686
testing,4,4,32_4.PNG,0.688899422
testing,W,58,84_W.PNG,0.593981227
testing,5,5,217_5.PNG,0.378103972
testing,B,37,30_B.PNG,0.12872731
testing,1,1,89_1.PNG,0.419890085
testing,1,1,32_1.PNG,0.291236196
testing,y,34,19_y.PNG,0.759484781
testing,6,6,259_6.PNG,0.238448732
testing,E,40,24_E.PNG,0.312049422
testing,1,1,117_1.PNG,0.121867561
testing,r,27,1_r.PNG,0.372262102
testing,S,54,16_S.PNG,0.162780515
testing,I,44,40_I.PNG,0.34764989
testing,3,3,121_3.PNG,0.647791004
testing,z,35,116_z.PNG,0.985754008
testing,n,23,22_n.PNG,0.34739706
testing,h,17,92_h.PNG,0.926457894
testing,3,3,229_3.PNG,0.90308032
testing,i,18,25_i.PNG,0.107746546
testing,8,8,134_8.PNG,0.089362875
testing,S,54,88_S.PNG,0.997713815
testing,3,3,143_3.PNG,0.482830861
testing,O,50,32_O.PNG,0.066796307
testing,4,4,235_4.PNG,0.133983142
testing,V,57,142_V.PNG,0.590048777
testing,9,9,214_9.PNG,0.023487876
testing,3,3,185_3.PNG,0.877460216
testing,r,27,6_r.PNG,0.393590646
testing,v,31,75_v.PNG,0.663688139
testing,o,24,36_o.PNG,0.941929428
testing,M,48,23_M.PNG,0.662239023
testing,Z,61,78_Z.PNG,0.948570563
testing,Z,61,29_Z.PNG,0.638550523
testing,P,51,19_P.PNG,0.419205875
testing,2,2,185_2.PNG,0.163583087
testing,z,35,52_z.PNG,0.619266409
testing,O,50,16_O.PNG,0.071381515
testing,i,18,79_i.PNG,0.890608506
testing,l,21,35_l.PNG,0.641432704
testing,C,38,70_C.PNG,0.030692204
testing,g,16,67_g.PNG,0.282654823
testing,B,37,71_B.PNG,0.526653732
testing,0,0,147_0.PNG,0.434143964
testing,e,14,1_e.PNG,0.142951739
testing,x,33,110_x.PNG,0.053932517
testing,Z,61,116_Z.PNG,0.964941547
testing,e,14,15_e.PNG,0.399267699
testing,E,40,48_E.PNG,0.414959667
testing,N,49,36_N.PNG,0.367106996
testing,8,8,233_8.PNG,0.159983595
testing,n,23,24_n.PNG,0.713464744
testing,K,46,65_K.PNG,0.723860573
testing,g,16,50_g.PNG,0.266750623
testing,V,57,5_V.PNG,0.394267389
testing,B,37,69_B.PNG,0.055571007
testing,7,7,96_7.PNG,0.491923415
testing,v,31,39_v.PNG,0.694177092
testing,8,8,234_8.PNG,0.523401614
testing,y,34,12_y.PNG,0.619016403
testing,U,56,86_U.PNG,0.715764033
testing,6,6,16_6.PNG,0.998701433
testing,2,2,124_2.PNG,0.041236339
testing,h,17,7_h.PNG,0.048391595
testing,e,14,59_e.PNG,0.295994501
testing,3,3,114_3.PNG,0.974738253
testing,k,20,1_k.PNG,0.786363659
testing,z,35,157_z.PNG,0.726631955
testing,Z,61,60_Z.PNG,0.633962357
testing,n,23,52_n.PNG,0.536112855
testing,F,41,1_F.PNG,0.04471754
testing,0,0,204_0.PNG,0.722267644
testing,y,34,143_y.PNG,0.17398799
testing,J,45,40_J.PNG,0.752882799
testing,Z,61,174_Z.PNG,0.107464282
testing,U,56,65_U.PNG,0.620543276
testing,0,0,51_0.PNG,0.045104725
testing,K,46,71_K.PNG,0.559573559
testing,k,20,49_k.PNG,0.506077382
testing,R,53,44_R.PNG,0.181140587
testing,q,26,89_q.PNG,0.328605101
testing,s,28,16_s.PNG,0.945605639
testing,5,5,72_5.PNG,0.122923895
testing,1,1,183_1.PNG,0.195266334
testing,Y,60,139_Y.PNG,0.915926917
testing,E,40,93_E.PNG,0.403745625
testing,E,40,80_E.PNG,0.57232643
testing,c,12,15_c.PNG,0.225717577
testing,z,35,82_z.PNG,0.729015327
testing,v,31,93_v.PNG,0.224336812
testing,6,6,71_6.PNG,0.834637219
testing,Y,60,102_Y.PNG,0.816894286
testing,r,27,86_r.PNG,0.457538709
testing,Q,52,4_Q.PNG,0.16508441
testing,G,42,1_G.PNG,0.508643618
testing,T,55,51_T.PNG,0.434543634
testing,P,51,55_P.PNG,0.154629169
testing,f,15,2_f.PNG,0.919298443
testing,Q,52,56_Q.PNG,0.134770942
testing,w,32,32_w.PNG,0.874643062
testing,8,8,43_8.PNG,0.144492832
testing,2,2,19_2.PNG,0.318855589
testing,z,35,63_z.PNG,0.829200931
testing,w,32,74_w.PNG,0.730201124
testing,x,33,140_x.PNG,0.444833301
testing,q,26,16_q.PNG,0.044276881
testing,Y,60,157_Y.PNG,0.209976767
testing,5,5,167_5.PNG,0.429418096
testing,0,0,73_0.PNG,0.918620065
testing,2,2,199_2.PNG,0.619731773
testing,X,59,125_X.PNG,0.509272798
testing,5,5,11_5.PNG,0.317660845
testing,b,11,39_b.PNG,0.764043161
testing,J,45,30_J.PNG,0.293433727
testing,X,59,91_X.PNG,0.779415261
testing,W,58,46_W.PNG,0.952806344
testing,i,18,39_i.PNG,0.337150268
testing,Y,60,51_Y.PNG,0.939506313
testing,V,57,47_V.PNG,0.958484825
testing,i,18,29_i.PNG,0.436151513
testing,u,30,78_u.PNG,0.053571497
testing,X,59,90_X.PNG,0.19640003
testing,p,25,33_p.PNG,0.515044532
testing,z,35,138_z.PNG,0.089254837
testing,0,0,40_0.PNG,0.170012972
testing,f,15,16_f.PNG,0.379698621
testing,T,55,15_T.PNG,0.193162598
testing,q,26,32_q.PNG,0.931805738
testing,i,18,2_i.PNG,0.649006708
testing,3,3,54_3.PNG,0.192010994
testing,9,9,96_9.PNG,0.858136765
testing,4,4,196_4.PNG,0.042406422
testing,Q,52,66_Q.PNG,0.112609977
testing,e,14,84_e.PNG,0.025112396
testing,E,40,59_E.PNG,0.508476088
testing,9,9,233_9.PNG,0.001653046
testing,1,1,21_1.PNG,0.844123165
testing,5,5,191_5.PNG,0.393841221
testing,5,5,141_5.PNG,0.731694113
testing,4,4,37_4.PNG,0.416959549
testing,3,3,132_3.PNG,0.85618568
testing,Q,52,11_Q.PNG,0.254122547
testing,V,57,136_V.PNG,0.650980789
testing,q,26,9_q.PNG,0.976728046
testing,S,54,39_S.PNG,0.864538228
testing,6,6,150_6.PNG,0.53736198
testing,2,2,254_2.PNG,0.108504419
testing,R,53,55_R.PNG,0.154034457
testing,v,31,108_v.PNG,0.427626822
testing,g,16,79_g.PNG,0.931475853
testing,C,38,46_C.PNG,0.7856308
testing,8,8,47_8.PNG,0.918849732
testing,x,33,91_x.PNG,0.781364617
testing,5,5,7_5.PNG,0.413669874
testing,s,28,12_s.PNG,0.153123958
testing,p,25,19_p.PNG,0.316085729
testing,8,8,248_8.PNG,0.028911531
testing,4,4,24_4.PNG,0.901456601
testing,q,26,13_q.PNG,0.469016424
testing,1,1,76_1.PNG,0.988673461
testing,x,33,2_x.PNG,0.695366946
testing,n,23,30_n.PNG,0.989144792
testing,8,8,178_8.PNG,0.665293045
testing,J,45,69_J.PNG,0.803428859
